Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Shin Nippon Pro Wrestling: Toukon Retsuden 3,PS,1998,Fighting,Tomy Corporation,0,0,0.21,0.01,0.23,NA,NA,NA,NA,NA,NA
Bust-A-Move 4,PS,1998,Puzzle,Acclaim Entertainment,0.12,0.08,0,0.01,0.22,NA,NA,NA,NA,NA,NA
NHL Championship 2000,PS,1998,Sports,Fox Interactive,0.12,0.08,0,0.01,0.22,NA,NA,NA,NA,NA,NA
Kartia: The Word of Fate,PS,1998,Strategy,Konami Digital Entertainment,0.05,0.03,0.12,0.01,0.22,NA,NA,NA,NA,NA,NA
WCW Nitro,N64,1998,Fighting,THQ,0.17,0.04,0,0,0.21,NA,NA,NA,NA,NA,NA
Yarudora Series Vol. 2: Kisetsu wo Dakishimete,PS,1998,Adventure,Sony Computer Entertainment,0,0,0.19,0.01,0.21,NA,NA,NA,NA,NA,NA
Speed Punks,PS,1998,Racing,Sony Computer Entertainment,0.11,0.08,0,0.01,0.2,NA,NA,NA,NA,NA,NA
Body Harvest,N64,1998,Shooter,Gremlin Interactive Ltd,0.16,0.04,0,0,0.2,NA,NA,NA,NA,NA,NA
Twisted Edge Extreme Snowboarding,N64,1998,Sports,Kemco,0.16,0.04,0,0,0.2,NA,NA,NA,NA,NA,NA
Re-Volt,PS,1998,Racing,Acclaim Entertainment,0.11,0.07,0,0.01,0.19,NA,NA,NA,NA,NA,NA
Darkstalkers 3,PS,1998,Fighting,Capcom,0.11,0.07,0,0.01,0.19,NA,NA,NA,NA,NA,NA
Quake,N64,1998,Shooter,GT Interactive,0.15,0.04,0,0,0.19,NA,NA,NA,NA,NA,NA
Vampire Savior: The Lord of Vampire,SAT,1998,Fighting,Capcom,0,0,0.18,0,0.18,NA,NA,NA,NA,NA,NA
Brunswick Circuit Pro Bowling,PS,1998,Sports,THQ,0.1,0.07,0,0.01,0.18,NA,NA,NA,NA,NA,NA
The King of Fighters '97,PS,1998,Fighting,SNK,0,0,0.16,0.01,0.17,NA,NA,NA,NA,NA,NA
The King of Fighters '97,SAT,1998,Fighting,SNK,0,0,0.17,0,0.17,NA,NA,NA,NA,NA,NA
Fighter Maker,PS,1998,Fighting,Agetec,0.05,0.04,0.07,0.01,0.17,NA,NA,NA,NA,NA,NA
Final Fantasy V,PS,1998,Role-Playing,SquareSoft,0,0,0.16,0.01,0.17,NA,NA,NA,NA,NA,NA
Clock Tower II: The Struggle Within,PS,1998,Adventure,Human Entertainment,0.02,0.01,0.12,0.01,0.17,49,5,5.7,7,Human Entertainment,M
Kawa no Nushi Tsuri,PS,1998,Sports,Victor Interactive,0,0,0.15,0.01,0.16,NA,NA,NA,NA,NA,NA
N2O: Nitrous Oxide,PS,1998,Racing,Gremlin Interactive Ltd,0.09,0.06,0,0.01,0.16,NA,NA,NA,NA,NA,NA
Buck Bumble,N64,1998,Action,Ubisoft,0.13,0.03,0,0,0.16,NA,NA,NA,NA,NA,NA
Fighters Destiny,N64,1998,Fighting,Ocean,0.13,0.03,0,0,0.16,NA,NA,NA,NA,NA,NA
Eve: The Lost One,SAT,1998,Adventure,Imagineer,0,0,0.16,0,0.16,NA,NA,NA,NA,NA,NA
Pachi-Slot Kanzen Kouryaku 3: Universal Koushiki Gaido Volume 3,PS,1998,Misc,Syscom,0,0,0.15,0.01,0.16,NA,NA,NA,NA,NA,NA
Winning Post 3,PS,1998,Racing,Tecmo Koei,0,0,0.14,0.01,0.15,NA,NA,NA,NA,NA,NA
Streak: Hoverboard Racing,PS,1998,Racing,GT Interactive,0.09,0.06,0,0.01,0.15,NA,NA,NA,NA,NA,NA
T'ai Fu: Wrath of the Tiger,PS,1998,Action,Activision,0.08,0.06,0,0.01,0.15,NA,NA,NA,NA,NA,NA
Chessmaster II,PS,1998,Strategy,Mindscape,0.08,0.06,0,0.01,0.15,NA,NA,NA,NA,NA,NA
Cardinal Syn,PS,1998,Fighting,Sony Computer Entertainment,0.08,0.06,0,0.01,0.15,NA,NA,NA,NA,NA,NA
The Fifth Element,PS,1998,Action,Sony Computer Entertainment,0.08,0.05,0,0.01,0.14,NA,NA,NA,NA,NA,NA
Power Stone,DC,1998,Fighting,Eidos Interactive,0,0,0.14,0,0.14,NA,NA,NA,NA,NA,NA
Soukaigi,PS,1998,Role-Playing,SquareSoft,0,0,0.13,0.01,0.14,NA,NA,NA,NA,NA,NA
T.R.A.G. - Tactical Rescue Assault Group: Mission of Mercy,PS,1998,Adventure,Sunsoft,0.08,0.05,0,0.01,0.14,NA,NA,NA,NA,NA,NA
Project V6,PS,1998,Strategy,General Entertainment,0,0,0.13,0.01,0.14,NA,NA,NA,NA,NA,NA
Bio FREAKS,N64,1998,Action,GT Interactive,0.11,0.03,0,0,0.14,NA,NA,NA,NA,NA,NA
RockMan & Forte,SNES,1998,Platform,Capcom,0,0,0.14,0,0.14,NA,NA,NA,NA,NA,NA
Houshinengi,PS,1998,Strategy,Tecmo Koei,0,0,0.13,0.01,0.14,NA,NA,NA,NA,NA,NA
Guilty Gear,PS,1998,Fighting,Virgin Interactive,0.03,0.02,0.07,0.01,0.14,NA,NA,NA,NA,NA,NA
Bio FREAKS,PS,1998,Action,GT Interactive,0.07,0.05,0,0.01,0.13,NA,NA,NA,NA,NA,NA
Castrol Honda Superbike Racing,PS,1998,Racing,THQ,0.07,0.05,0,0.01,0.13,NA,NA,NA,NA,NA,NA
The Unholy War,PS,1998,Strategy,Eidos Interactive,0.07,0.05,0,0.01,0.13,NA,NA,NA,NA,NA,NA
No Fear Downhill Mountain Biking,PS,1998,Sports,Codemasters,0.07,0.05,0,0.01,0.13,NA,NA,NA,NA,NA,NA
Assault: Retribution,PS,1998,Action,Telstar,0.07,0.05,0,0.01,0.13,NA,NA,NA,NA,NA,NA
SkullMonkeys,PS,1998,Platform,DreamWorks Interactive,0.07,0.05,0,0.01,0.13,NA,NA,NA,NA,NA,NA
Nippon Daihyou Team no Kantoku ni Narou! Sekaihatsu Soccer RPG,SAT,1998,Sports,Sega,0,0,0.12,0,0.12,NA,NA,NA,NA,NA,NA
Strikers 1945,PS,1998,Shooter,Midas Interactive Entertainment,0.07,0.05,0,0.01,0.12,63,5,8.2,6,Psikyo,E
Echo Night,PS,1998,Adventure,From Software,0.03,0.02,0.07,0.01,0.12,NA,NA,NA,NA,NA,NA
Guardian's Crusade,PS,1998,Role-Playing,Activision,0.07,0.05,0,0.01,0.12,NA,NA,NA,NA,NA,NA
Bomberman Party Edition,PS,1998,Puzzle,Virgin Interactive,0.07,0.05,0,0.01,0.12,79,6,8.3,6,Metro,E
Akuji the Heartless,PS,1998,Platform,Eidos Interactive,0.07,0.04,0,0.01,0.12,NA,NA,NA,NA,NA,NA
Crime Killer,PS,1998,Racing,Interplay,0.07,0.04,0,0.01,0.12,NA,NA,NA,NA,NA,NA
Lunar 2: Eternal Blue,SAT,1998,Role-Playing,Kadokawa Shoten,0,0,0.12,0,0.12,NA,NA,NA,NA,NA,NA
Thousand Arms,PS,1998,Role-Playing,Atlus,0.06,0.04,0,0.01,0.12,NA,NA,NA,NA,NA,NA
Stolen Song,PS,1998,Adventure,Sony Computer Entertainment,0,0,0.11,0.01,0.12,NA,NA,NA,NA,NA,NA
Doukoku Shoshite...,SAT,1998,Adventure,Data East,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
Shinseiki Evangelion: Koutetsu no Girlfriend,PS,1998,Adventure,Gainax Network Systems,0,0,0.11,0.01,0.11,NA,NA,NA,NA,NA,NA
Shinseiki Evangelion: Koutetsu no Girlfriend,SAT,1998,Adventure,Sega,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
Batman & Robin,PS,1998,Action,Acclaim Entertainment,0.06,0.04,0,0.01,0.11,NA,NA,NA,NA,NA,NA
"Grand Theft Auto: Mission Pack #1, London 1969",PS,1998,Adventure,Take-Two Interactive,0.06,0.04,0,0.01,0.11,NA,NA,NA,NA,NA,NA
X-Men: Children of the Atom,PS,1998,Fighting,Acclaim Entertainment,0.06,0.04,0,0.01,0.1,NA,NA,NA,NA,NA,NA
Dragonseeds,PS,1998,Action,Jaleco,0.03,0.02,0.04,0.01,0.1,NA,NA,NA,NA,NA,NA
Lode Runner 3-D,N64,1998,Action,Infogrames,0.08,0.02,0,0,0.1,NA,NA,NA,NA,NA,NA
GT64 Championship Edition,N64,1998,Racing,Ocean,0.08,0.02,0,0,0.1,NA,NA,NA,NA,NA,NA
Milo's Astro Lanes,N64,1998,Sports,Interplay,0.08,0.02,0,0,0.1,NA,NA,NA,NA,NA,NA
Jeopardy!,N64,1998,Misc,GameTek,0.08,0.02,0,0,0.1,NA,NA,NA,NA,NA,NA
Virtual Pool 64,N64,1998,Sports,Crave Entertainment,0.08,0.02,0,0,0.1,NA,NA,NA,NA,NA,NA
Option Tuning Car Battle,PS,1998,Racing,MTO,0,0,0.09,0.01,0.1,NA,NA,NA,NA,NA,NA
Shadow Tower,PS,1998,Role-Playing,From Software,0.01,0.01,0.07,0.01,0.1,NA,NA,NA,NA,NA,NA
Neo Atlas,PS,1998,Strategy,ArtDink,0,0,0.09,0.01,0.09,NA,NA,NA,NA,NA,NA
Langrisser V: The End of Legend,SAT,1998,Strategy,NCS,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
Populous: The Beginning,PS,1998,Strategy,Electronic Arts,0.05,0.04,0,0.01,0.09,NA,NA,NA,NA,NA,NA
World Cup '98 France: Road to Win,SAT,1998,Sports,Sega,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
Pro Yakyuu Greatest Nine 98,SAT,1998,Sports,Sega,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
Brigandine: The Legend of Forsena,PS,1998,Strategy,Atlus,0.05,0.03,0,0.01,0.09,NA,NA,NA,NA,NA,NA
Sound Novel Machi,SAT,1998,Adventure,ChunSoft,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
Hello Kitty's Cube Frenzy,PS,1998,Puzzle,Culture Publishers,0.05,0.03,0,0.01,0.09,NA,NA,NA,NA,NA,NA
Golden Nugget 64,N64,1998,Misc,Electronic Arts,0.07,0.02,0,0,0.09,NA,NA,NA,NA,NA,NA
Robotron 64,N64,1998,Shooter,GT Interactive,0.07,0.02,0,0,0.09,NA,NA,NA,NA,NA,NA
V-Rally Edition 99,N64,1998,Racing,Infogrames,0.07,0.02,0,0,0.09,NA,NA,NA,NA,NA,NA
Invasion From Beyond,PS,1998,Shooter,GT Interactive,0.05,0.03,0,0.01,0.09,NA,NA,NA,NA,NA,NA
Theme Hospital,PS,1998,Strategy,Electronic Arts,0.03,0.02,0.03,0.01,0.09,NA,NA,NA,NA,NA,NA
Wreckin Crew,PS,1998,Racing,Telstar,0.05,0.03,0,0.01,0.08,NA,NA,NA,NA,NA,NA
S.C.A.R.S,PS,1998,Racing,Ubisoft,0.05,0.03,0,0.01,0.08,NA,NA,NA,NA,NA,NA
Godzilla Generations,DC,1998,Action,Sega,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
Derby Stallion 98,SNES,1998,Sports,ASCII Entertainment,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
Slayers Royal,PS,1998,Role-Playing,Kadokawa Shoten,0,0,0.08,0.01,0.08,NA,NA,NA,NA,NA,NA
R/C Stunt Copter,PS,1998,Simulation,Interplay,0.04,0.03,0,0.01,0.08,NA,NA,NA,NA,NA,NA
Black/Matrix,SAT,1998,Strategy,NEC Interchannel,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
NHL Breakaway 99,N64,1998,Sports,Acclaim Entertainment,0.07,0.01,0,0,0.08,NA,NA,NA,NA,NA,NA
Iggy's Reckin' Balls,N64,1998,Racing,Acclaim Entertainment,0.06,0.02,0,0,0.08,NA,NA,NA,NA,NA,NA
Knife Edge: NoseGunner,N64,1998,Shooter,Mitsui,0.06,0.02,0,0,0.08,NA,NA,NA,NA,NA,NA
Wetrix,N64,1998,Puzzle,Ocean,0.06,0.02,0,0,0.08,NA,NA,NA,NA,NA,NA
Real Robots Final Attack,PS,1998,Shooter,Banpresto,0,0,0.07,0.01,0.08,NA,NA,NA,NA,NA,NA
Auto Destruct,PS,1998,Action,Electronic Arts,0.04,0.03,0,0.01,0.08,NA,NA,NA,NA,NA,NA
Deep Fear,SAT,1998,Adventure,Sega,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
Slayers Royal 2,SAT,1998,Role-Playing,Kadokawa Shoten,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
No One Can Stop Mr. Domino!,PS,1998,Misc,JVC,0.04,0.03,0,0,0.08,NA,NA,NA,NA,NA,NA
Dragon Force II: Kamisarishi Daichi ni,SAT,1998,Strategy,Sega,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
Monkey Hero,PS,1998,Action,Take-Two Interactive,0.04,0.03,0,0,0.08,NA,NA,NA,NA,NA,NA
Wizardry: Llylgamyn Saga,PS,1998,Role-Playing,Locus,0,0,0.07,0,0.07,NA,NA,NA,NA,NA,NA
Uprising X,PS,1998,Action,3DO,0.04,0.03,0,0,0.07,NA,NA,NA,NA,NA,NA
NOëL: La Neige,PS,1998,Adventure,Pioneer LDC,0,0,0.07,0,0.07,NA,NA,NA,NA,NA,NA
Roll Away,PS,1998,Puzzle,Sony Computer Entertainment,0.04,0.03,0,0,0.07,NA,NA,NA,NA,NA,NA
Alexi Lalas International Soccer,PS,1998,Sports,Take-Two Interactive,0.04,0.03,0,0,0.07,NA,NA,NA,NA,NA,NA
Vanguard Bandits,PS,1998,Strategy,Human Entertainment,0.04,0.03,0,0,0.07,62,5,7.4,15,S-Neo,T
Blast Radius,PS,1998,Action,Psygnosis,0.04,0.03,0,0,0.07,NA,NA,NA,NA,NA,NA
Super Robot Spirits,N64,1998,Fighting,Banpresto,0,0,0.04,0.03,0.07,NA,NA,NA,NA,NA,NA
Circuit Breakers,PS,1998,Racing,Mindscape,0.04,0.03,0,0,0.07,NA,NA,NA,NA,NA,NA
OverBlood 2,PS,1998,Action,Evolution Games,0,0,0.06,0,0.07,NA,NA,NA,NA,NA,NA
Power Pro GB,GB,1998,Sports,Konami Digital Entertainment,0,0,0.07,0,0.07,NA,NA,NA,NA,NA,NA
Destrega,PS,1998,Fighting,Sony Computer Entertainment,0.04,0.03,0,0,0.07,NA,NA,NA,NA,NA,NA
C: The Contra Adventure,PS,1998,Shooter,Konami Digital Entertainment,0.04,0.02,0,0,0.07,NA,NA,NA,NA,NA,NA
Ojyousama Express,PS,1998,Strategy,Media Works,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
July,DC,1998,Adventure,Fortyfive,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
GunGriffon II,SAT,1998,Simulation,ESP,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
R-Types,PS,1998,Shooter,Virgin Interactive,0.04,0.02,0,0,0.06,NA,NA,NA,NA,NA,NA
Tokimeki no Houkago,PS,1998,Misc,Konami Digital Entertainment,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
PenPen TriIceLon,DC,1998,Racing,Infogrames,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
Mike Piazza's Strike Zone,N64,1998,Sports,GT Interactive,0.05,0.01,0,0,0.06,NA,NA,NA,NA,NA,NA
Bust-A-Move '99,N64,1998,Puzzle,Acclaim Entertainment,0.05,0.01,0,0,0.06,NA,NA,NA,NA,NA,NA
Star Soldier: Vanishing Earth,N64,1998,Shooter,Hudson Entertainment,0.05,0.01,0,0,0.06,NA,NA,NA,NA,NA,NA
Olympic Hockey 98,N64,1998,Sports,GT Interactive,0.05,0.01,0,0,0.06,NA,NA,NA,NA,NA,NA
Penny Racers,N64,1998,Racing,THQ,0.05,0.01,0,0,0.06,NA,NA,NA,NA,NA,NA
S.C.A.R.S,N64,1998,Racing,Ubisoft,0.05,0.01,0,0,0.06,NA,NA,NA,NA,NA,NA
Virtual Chess 64,N64,1998,Misc,Titus,0.05,0.01,0,0,0.06,NA,NA,NA,NA,NA,NA
Real Bout Garou Densetsu Special: Dominated Mind,PS,1998,Fighting,SNK,0,0,0.05,0,0.06,NA,NA,NA,NA,NA,NA
Burning Rangers,SAT,1998,Platform,Sega,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
Choro Q Marine: Q Boat,PS,1998,Racing,Takara,0,0,0.05,0,0.06,NA,NA,NA,NA,NA,NA
Shining Force III: Scenario 2,SAT,1998,Strategy,Sega,0,0,0.05,0,0.05,NA,NA,NA,NA,NA,NA
Bottom of the 9th '99,PS,1998,Sports,Konami Digital Entertainment,0.03,0.02,0,0,0.05,NA,NA,NA,NA,NA,NA
Tiny Toon Adventures: Toonenstein - Dare to Scare,PS,1998,Action,Swing! Entertainment,0.03,0.02,0,0,0.05,NA,NA,NA,NA,NA,NA
Thunder Force V: Perfect System,PS,1998,Shooter,TechnoSoft,0.03,0.02,0,0,0.05,NA,NA,NA,NA,NA,NA
Bakusou Kyoudai Let's & Go!! Eternal Wings,PS,1998,Racing,Jaleco,0,0,0.05,0,0.05,NA,NA,NA,NA,NA,NA
Chameleon Twist 2,N64,1998,Platform,Infogrames,0.04,0.01,0,0,0.05,NA,NA,NA,NA,NA,NA
Shinseiki Evangelion- Eva: Yukai na Nakama Tachi,PS,1998,Misc,Gainax Network Systems,0,0,0.05,0,0.05,NA,NA,NA,NA,NA,NA
Silhouette Mirage,PS,1998,Platform,ESP,0.03,0.02,0,0,0.05,69,8,7.5,4,Treasure,E
StarCraft,PC,1998,Strategy,Activision,0,0.04,0,0.01,0.05,88,15,9.1,813,Blizzard Entertainment,T
Romance of the Three Kingdoms VI: Awakening of the Dragon,PS,1998,Strategy,Tecmo Koei,0.03,0.02,0,0,0.05,NA,NA,NA,NA,NA,NA
Angelique Duet,PS,1998,Strategy,Tecmo Koei,0,0,0.04,0,0.04,NA,NA,NA,NA,NA,NA
The King of Fighters Kyo,PS,1998,Fighting,SNK Playmore,0,0,0.04,0,0.04,NA,NA,NA,NA,NA,NA
The Smurfs,PS,1998,Action,Infogrames,0.02,0.02,0,0,0.04,NA,NA,NA,NA,NA,NA
Breeding Stud 2,PS,1998,Sports,Konami Digital Entertainment,0,0,0.04,0,0.04,NA,NA,NA,NA,NA,NA
Dead Ball Zone,PS,1998,Sports,GT Interactive,0.02,0.02,0,0,0.04,NA,NA,NA,NA,NA,NA
NBA In The Zone '99,N64,1998,Sports,Konami Digital Entertainment,0.04,0,0,0,0.04,NA,NA,NA,NA,NA,NA
Deadly Arts,N64,1998,Fighting,Konami Digital Entertainment,0.03,0.01,0,0,0.04,NA,NA,NA,NA,NA,NA
Point Blank 2,PS,1998,Shooter,Namco Bandai Games,0.02,0.02,0,0,0.04,NA,NA,NA,NA,NA,NA
Warhammer: Dark Omen,PS,1998,Strategy,Electronic Arts,0.02,0.01,0,0,0.04,NA,NA,NA,NA,NA,NA
Rhapsody: A Musical Adventure,PS,1998,Role-Playing,Nippon Ichi Software,0.02,0.01,0,0,0.04,NA,NA,NA,NA,NA,NA
Radiant Silvergun,SAT,1998,Shooter,ESP,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Caesar III,PC,1998,Strategy,Vivendi Games,0,0.03,0,0,0.03,NA,NA,8.7,50,Impressions Games,E
Trap Gunner: Countdown to Oblivion,PS,1998,Strategy,Konami Digital Entertainment,0.02,0.01,0,0,0.03,NA,NA,NA,NA,NA,NA
Planescape: Torment,PC,1998,Role-Playing,Interplay,0.01,0.02,0,0,0.03,91,22,9.2,813,Black Isle Studios,T
Tail Concerto,PS,1998,Adventure,Namco Bandai Games,0.02,0.01,0,0,0.03,NA,NA,NA,NA,NA,NA
Madou Monogatari,SAT,1998,Role-Playing,Compile,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Pocket Fighter,SAT,1998,Fighting,Capcom,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Ojyousama Express,SAT,1998,Strategy,Media Works,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Highschool Terra Story,SAT,1998,Adventure,KID,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
MotorHead,PS,1998,Racing,Gremlin Interactive Ltd,0.02,0.01,0,0,0.03,NA,NA,NA,NA,NA,NA
Big Mountain 2000,N64,1998,Sports,Imagineer,0.02,0.01,0,0,0.03,NA,NA,NA,NA,NA,NA
Starshot: Space Circus Fever,N64,1998,Platform,Infogrames,0.02,0.01,0,0,0.03,NA,NA,NA,NA,NA,NA
Nectaris: Military Madness,PS,1998,Strategy,Hudson Soft,0.02,0.01,0,0,0.03,NA,NA,NA,NA,NA,NA
Timeshock! Pro Pinball,PS,1998,Misc,Empire Interactive,0.02,0.01,0,0,0.03,NA,NA,NA,NA,NA,NA
R-Type Delta,PS,1998,Shooter,Irem Software Engineering,0.01,0.01,0,0,0.03,NA,NA,NA,NA,NA,NA
Bomberman Fantasy Race,PS,1998,Racing,Virgin Interactive,0.01,0.01,0,0,0.02,NA,NA,NA,NA,NA,NA
Shanghai: True Valor,PS,1998,Puzzle,Activision,0.01,0.01,0,0,0.02,NA,NA,NA,NA,NA,NA
Pharaoh,PC,1998,Strategy,Vivendi Games,0,0.02,0,0,0.02,NA,NA,8.6,45,Impressions Games,E
Homeworld,PC,1998,Strategy,Vivendi Games,0,0.02,0,0,0.02,93,20,9,326,Relic,E
Code R,SAT,1998,Adventure,Quintet,0,0,0.02,0,0.02,NA,NA,NA,NA,NA,NA
Adidas Power Soccer 98,PS,1998,Sports,Psygnosis,0.01,0.01,0,0,0.02,NA,NA,NA,NA,NA,NA
Rising Zan: The Samurai Gunman,PS,1998,Action,Agetec,0.01,0.01,0,0,0.02,NA,NA,NA,NA,NA,NA
Irritating Stick,PS,1998,Action,Saurus,0.01,0.01,0,0,0.02,NA,NA,NA,NA,NA,NA
